Date;Open;High;Low;Close;Med_21;Med_7;Med_43;Med_put_strong;Med_put_weak;Med_call_strong;Med_call_weak;%K;%D;over_call;over_put;bollinger_up;bollinger_down;bollinger_up_REVERSE;bollinger_down_REVERSE;RSI;RSI_up_REVERSE;RSI_down_REVERSE;SAR_bear;SAR_bull;Movimento;PIP
2023-01-20 05:35:00;1,08344;1,08355;1,08339;1,08345;1,083717619;1,083491429;1,08359907;0;0;1;0;19,13043478;13,9657444;0;1;1,084309702;1,083137298;0;0;45,87682831;0;0;0;0;1;0
2023-01-20 05:40:00;1,08345;1,08352;1,08339;1,08349;1,083712381;1,083477143;1,083603256;0;0;1;0;30,58823529;22,94970162;0;0;1,084299165;1,083163835;0;0;46,92358878;0;0;0;0;0;0,004
2023-01-20 05:45:00;1,08349;1,08353;1,08322;1,08322;1,083707143;1,083415714;1,083588605;0;0;1;0;0;16,57289003;0;1;1,084322563;1,083108437;0;0;41,13977335;0;0;0;0;1;-0,027
2023-01-20 05:50:00;1,08323;1,08338;1,0832;1,08334;1,083697619;1,08339;1,083576279;0;0;1;0;16,66666667;15,75163399;0;1;1,084327907;1,083068093;0;0;44,41885949;0;0;0;0;1;0,012
2023-01-20 05:55:00;1,08335;1,08345;1,08333;1,08343;1,083685238;1,083385714;1,083566047;0;0;1;0;27,38095238;14,68253968;0;0;1,084245863;1,083070137;0;0;46,81211761;0;0;0;0;0;0,009
2023-01-20 06:00:00;1,08343;1,0835;1,08299;1,08301;1,083627143;1,083341429;1,083547674;0;0;1;0;2,105263158;15,38429407;0;1;1,084234614;1,082979386;0;0;38,48420639;0;0;0;0;0;-0,042
2023-01-20 06:05:00;1,08301;1,08303;1,08278;1,08288;1,083572381;1,08326;1,083533256;0;0;1;0;9,523809524;13,00334169;0;1;1,08413528;1,08293072;0;1;36,32983782;0;0;0;0;0;-0,013
2023-01-20 06:10:00;1,08289;1,08298;1,0828;1,08287;1,083501429;1,083177143;1,083517907;1;0;0;0;8,571428571;6,733500418;0;1;1,084091486;1,082855514;0;0;36,16213789;0;0;0;0;1;-0,001
2023-01-20 06:15:00;1,08288;1,08308;1,08287;1,08301;1,083451429;1,083108571;1,08350907;1;0;0;0;23;13,6984127;0;0;1,084047935;1,082811065;0;0;40,31589272;0;0;0;0;1;0,014
2023-01-20 06:20:00;1,08302;1,08335;1,08301;1,08327;1,083421905;1,083115714;1,083512791;1;0;0;0;52,68817204;28,08653354;0;0;1,084005148;1,082803852;0;0;47,18849295;0;0;0;0;0;0,026
2023-01-20 06:30:00;1,0831;1,08336;1,08295;1,08311;1,083350952;1,083037143;1,083515814;1;0;0;0;40,74074074;44,72321784;0;0;1,083828136;1,082817864;0;0;43,84275777;0;0;0;0;1;0
2023-01-20 06:35:00;1,0831;1,08326;1,08302;1,08318;1,08331619;1,083061429;1,083521395;1;0;0;0;51,94805195;44,47651114;0;0;1,083791582;1,082811418;0;0;45,79286865;0;0;0;0;0;0,007
2023-01-20 06:40:00;1,08318;1,08325;1,08307;1,08308;1,083290952;1,08309;1,083527907;1;0;0;0;38,96103896;43,88327722;0;0;1,08373918;1,08280482;0;0;43,47048147;0;0;0;0;0;-0,01
2023-01-20 06:45:00;1,08308;1,08322;1,08292;1,08304;1,083260952;1,083114286;1,083530698;1;0;0;0;34,66666667;41,85858586;0;0;1,083697396;1,082791604;0;0;42,54110805;0;0;0;0;1;-0,004
2023-01-20 06:50:00;1,08305;1,08327;1,08302;1,08325;1,083244762;1,083148571;1,083535814;1;0;0;0;62,66666667;45,43145743;0;0;1,083635377;1,082813623;0;0;48,73750871;0;0;0;0;0;0,021
2023-01-20 06:55:00;1,08325;1,08325;1,08294;1,08294;1,083210952;1,083101429;1,083519535;1;0;0;0;22,22222222;39,85185185;0;0;1,08360039;1,08279061;0;0;41,60482415;0;0;0;0;0;-0,031
2023-01-20 07:00:00;1,08293;1,083;1,08278;1,08292;1,083182381;1,083074286;1,083485349;1;0;0;0;19,44444444;34,77777778;0;1;1,083571137;1,082765863;0;0;41,18603763;0;0;0;0;0;-0,002
2023-01-20 07:05:00;1,08295;1,08303;1,08288;1,08288;1,083154762;1,083041429;1,083465116;1;0;0;0;13,88888889;18,51851852;0;1;1,083562155;1,082730845;0;0;40,31206325;0;0;0;0;1;-0,004
2023-01-20 07:10:00;1,08291;1,08294;1,08282;1,08291;1,083135238;1,083002857;1,083445116;1;0;0;0;21,66666667;18,33333333;0;0;1,083522096;1,082716904;0;0;41,31783804;0;0;0;0;0;0,003
2023-01-20 07:15:00;1,08291;1,08296;1,08287;1,08288;1,083108095;1,082974286;1,083419767;1;0;0;0;16,66666667;17,40740741;0;1;1,083475374;1,082706626;0;0;40,58141719;0;0;0;0;0;-0,003
2023-01-20 07:20:00;1,08287;1,08289;1,08247;1,08257;1,08306619;1,082907143;1,083395116;1;0;0;0;10,98901099;16,44078144;0;1;1,083448067;1,082641933;0;1;33,86465129;0;0;0;0;1;-0,031
2023-01-20 07:25:00;1,08256;1,08284;1,08256;1,08262;1,083024762;1,082817143;1,083373953;1;0;0;0;16,48351648;14,71306471;0;1;1,08345118;1,08257882;0;0;35,71285623;0;0;0;0;1;0,005
2023-01-20 07:30:00;1,08261;1,08285;1,0826;1,08277;1,083003333;1,082792857;1,083354651;1;0;0;0;32,96703297;20,14652015;0;0;1,08340749;1,08256551;0;0;41,03646274;0;0;0;0;1;0,015
2023-01-20 07:35:00;1,08279;1,08289;1,08272;1,08278;1,082976667;1,082772857;1,08334186;1;0;0;0;34,83146067;28,09400337;0;0;1,083328638;1,082579362;0;0;41,38494798;0;0;0;0;1;0,001
2023-01-20 07:40:00;1,0828;1,08323;1,08276;1,0832;1,082965714;1,082818571;1,083333953;1;0;0;0;91,25;53,01616455;1;0;1,083353441;1,082573559;0;0;53,74889091;0;0;0;0;0;0,042
2023-01-20 07:45:00;1,08319;1,08328;1,08311;1,08316;1,082972857;1,082854286;1,083321628;1;0;0;0;85,18518519;70,42221529;1;0;1,083374853;1,082580147;0;0;52,61069438;0;0;0;0;1;-0,004
2023-01-20 07:50:00;1,08316;1,08335;1,08316;1,08328;1,082991905;1,082911429;1,083299535;1;0;0;0;92,04545455;89,49354658;1;0;1,083413874;1,082582126;0;0;55,64524163;0;0;0;0;1;0,012
2023-01-20 07:55:00;1,08328;1,08354;1,08328;1,0835;1,083021905;1,083044286;1,083287209;1;1;0;0;96,26168224;91,16410732;1;0;1,083495202;1,082549798;1;0;60,62349344;0;0;0;0;1;0,022
2023-01-20 08:00:00;1,08351;1,0836;1,0834;1,08357;1,083048571;1,08318;1,083268837;1;1;0;0;97,34513274;95,21742318;1;0;1,083559717;1,082515283;1;0;62,08178567;0;0;0;0;0;0,007
2023-01-20 08:05:00;1,08358;1,08365;1,08343;1,08348;1,083058571;1,083281429;1,083255349;0;0;1;0;85,59322034;93,06667844;1;0;1,083614019;1,082497981;0;0;59,05359728;0;0;0;0;0;-0,009
2023-01-20 08:10:00;1,08348;1,08348;1,08319;1,08322;1,08306381;1,083344286;1,083239767;0;0;1;0;63,55932203;82,16589171;0;0;1,083623911;1,082499089;0;0;51,2728444;0;0;0;0;1;-0,026
2023-01-20 08:15:00;1,08325;1,08342;1,08309;1,08336;1,083075714;1,083367143;1,083230233;0;0;1;0;75,42372881;74,85875706;0;0;1,083646493;1,082494507;0;0;54,73152531;0;0;0;0;0;0,014
2023-01-20 08:20:00;1,08335;1,08336;1,0832;1,08332;1,083082381;1,08339;1,083215814;0;0;1;0;72,03389831;70,33898305;0;0;1,083669226;1,082495774;0;0;53,5617279;0;0;0;0;0;-0,004
2023-01-20 08:25:00;1,0833;1,08337;1,08313;1,08318;1,083087143;1,083375714;1,083198837;0;0;1;0;60,16949153;69,20903955;0;0;1,08367743;1,08250157;0;0;49,5684361;0;0;0;0;1;-0,014
2023-01-20 08:30:00;1,08319;1,0833;1,0831;1,08322;1,083095714;1,083335714;1,083189767;0;0;1;0;60,55045872;64,25128285;0;0;1,083674357;1,082501643;0;0;50,69939126;0;0;0;0;0;0,004
2023-01-20 08:35:00;1,08322;1,08334;1,08295;1,08298;1,083082857;1,083251429;1,083173721;0;0;1;0;36,19047619;52,30347548;0;0;1,083674502;1,082505498;0;0;44,28267632;0;0;0;0;0;-0,024
2023-01-20 08:40:00;1,08297;1,08308;1,08268;1,08282;1,083077143;1,083157143;1,083155814;1;1;0;0;14,43298969;37,05797487;0;1;1,083677284;1,082492716;0;0;40,59404106;0;0;0;0;0;-0,016
2023-01-20 08:45:00;1,08281;1,08289;1,08241;1,08245;1,083054762;1,083047143;1,083127907;1;0;0;0;3,225806452;17,94975744;0;1;1,08371534;1,08241166;0;0;33,61984723;0;0;0;0;1;-0,037
2023-01-20 08:50:00;1,08246;1,08306;1,08246;1,08274;1,083048095;1,082958571;1,083109767;1;0;0;0;26,61290323;14,75723312;0;0;1,083719577;1,082390423;0;0;42,02682281;0;0;0;0;0;0,029
2023-01-20 08:55:00;1,08274;1,08274;1,08238;1,08244;1,083025714;1,082832857;1,083086047;1;0;0;0;4,724409449;11,52103971;0;1;1,083749103;1,082316897;0;0;36,83028011;0;0;0;0;1;-0,03
2023-01-20 09:00:00;1,08244;1,08319;1,08207;1,08319;1,083040476;1,082834286;1,083083023;1;0;0;0;70,88607595;34,07446287;0;0;1,083748702;1,082379298;0;0;52,6072758;0;0;0;0;0;0,075
2023-01-20 09:05:00;1,08319;1,08361;1,08312;1,08318;1,083069524;1,082828571;1,083076744;1;0;0;0;70,25316456;48,62121665;0;0;1,083745335;1,082438665;0;0;52,4192879;0;0;0;0;1;-0,001
2023-01-20 09:10:00;1,08317;1,08341;1,08313;1,08334;1,08310381;1,08288;1,083074186;0;0;1;0;80,37974684;73,83966245;1;0;1,083764353;1,082476647;0;0;55,17903896;0;0;0;0;1;0,016
2023-01-20 09:15:00;1,08339;1,08391;1,08334;1,08367;1,083146667;1,083001429;1,083078372;0;0;1;0;86,95652174;79,19647771;1;0;1,083832359;1,082497641;0;0;60,29432785;0;0;0;0;1;0,033
2023-01-20 09:20:00;1,08368;1,08464;1,08367;1,08417;1,083212857;1,083247143;1,083100465;0;0;1;0;81,71206226;83,01611028;1;0;1,084018387;1,082408613;1;0;66,5276062;0;0;0;0;0;0,05
2023-01-20 09:25:00;1,08417;1,0843;1,08383;1,08393;1,083247619;1,083417143;1,083114186;0;0;1;0;72,37354086;80,34737495;0;0;1,084117493;1,082386507;0;0;61,53409841;0;0;0;0;0;-0,024
2023-01-20 09:30:00;1,08393;1,08425;1,08382;1,08385;1,083280476;1,083618571;1,083123953;0;0;1;0;69,26070039;74,44876783;0;0;1,084186468;1,082374532;0;0;59,91960526;0;0;0;0;0;-0,008
2023-01-20 09:35:00;1,08385;1,08405;1,08352;1,0838;1,083305238;1,083705714;1,083142326;0;0;1;0;67,3151751;69,64980545;0;0;1,084226362;1,082364638;0;0;58,87980146;0;0;0;0;1;-0,005
2023-01-20 09:40:00;1,0838;1,08405;1,08368;1,08401;1,083329524;1,083824286;1,083168605;0;0;1;0;75,48638132;70,68741894;0;0;1,084295293;1,082339707;0;0;61,87244755;0;0;0;0;1;0,021
2023-01-20 09:45:00;1,08404;1,08445;1,08398;1,08438;1,083368095;1,083972857;1,083203721;0;0;1;0;89,88326848;77,5616083;1;0;1,084448621;1,082276379;0;0;66,49869627;0;0;0;0;0;0,037
2023-01-20 09:50:00;1,08437;1,08454;1,08399;1,08422;1,083403333;1,084051429;1,08323186;0;0;1;0;83,65758755;83,00907912;1;0;1,084561264;1,082263736;0;0;62,94210269;0;0;0;0;0;-0,016
2023-01-20 09:55:00;1,08422;1,08444;1,08391;1,08399;1,08344;1,084025714;1,083248605;0;0;1;0;74,70817121;82,74967575;0;0;1,084620908;1,082267092;0;0;58,12919068;0;0;0;0;1;-0,023
2023-01-20 10:00:00;1,08401;1,08459;1,08382;1,08447;1,083492857;1,084102857;1,083280233;0;0;1;0;93,38521401;83,91699092;1;0;1,084762281;1,082240719;0;0;64,26966413;0;0;0;0;1;0,048
2023-01-20 10:05:00;1,08448;1,08578;1,08448;1,08541;1,083592381;1,084325714;1,083333721;0;0;1;0;90,02695418;86,04011313;1;0;1,085123721;1,082102279;1;0;72,71008326;0;0;0;0;0;0,094
2023-01-20 10:10:00;1,08542;1,08587;1,08532;1,08535;1,083695714;1,084547143;1,083384186;0;0;1;0;81,09090909;88,16769243;1;0;1,085403899;1,082035101;0;0;71,54827579;0;0;0;0;0;-0,006
2023-01-20 10:15:00;1,08534;1,08547;1,08474;1,08495;1,083778095;1,084681429;1,083427674;0;0;1;0;66,42335766;79,18040698;0;0;1,085550046;1,082085954;0;0;64,18506954;0;0;0;0;0;-0,04
2023-01-20 10:20:00;1,08495;1,08535;1,08444;1,08447;1,083849048;1,084694286;1,08346093;0;0;1;0;44,66403162;64,05943279;0;0;1,085589031;1,082211969;0;0;56,65082118;0;0;0;0;0;-0,048
2023-01-20 10:25:00;1,08447;1,08498;1,08439;1,08443;1,083925714;1,084724286;1,083488372;0;0;1;0;38,72340426;49,93693118;0;0;1,085557048;1,082441952;0;0;56,06026059;0;0;0;0;0;-0,004
2023-01-20 10:30:00;1,08442;1,08451;1,08414;1,08429;1,084013333;1,084767143;1,083519767;0;0;1;0;32,76595745;38,71779777;0;0;1,085520768;1,082633232;0;0;53,94078581;0;0;0;0;1;-0,014
2023-01-20 10:35:00;1,08428;1,08464;1,0841;1,08455;1,084099524;1,084778571;1,083557674;0;0;1;0;43,82978723;38,43971631;0;0;1,085415603;1,082949397;0;0;57,1786837;0;0;0;0;1;0,026
2023-01-20 10:40:00;1,08455;1,08499;1,08441;1,08486;1,084214762;1,0847;1,083603721;0;0;1;0;57,0212766;44,53900709;0;0;1,08544092;1,08309108;0;0;60,72393949;0;0;0;0;0;0,031
2023-01-20 10:45:00;1,08489;1,08499;1,08431;1,08455;1,084279524;1,084585714;1,08364186;0;0;1;0;39,7260274;46,85903041;0;0;1,085397217;1,083271783;0;0;55,75297888;0;0;0;0;0;-0,031
2023-01-20 10:50:00;1,08455;1,08466;1,08402;1,08413;1,084324762;1,084468571;1,08367093;0;0;1;0;15,12195122;37,28975174;0;1;1,085334929;1,083413071;0;0;49,80431251;0;0;0;0;0;-0,042
2023-01-20 10:55:00;1,08412;1,08416;1,08383;1,08402;1,084357143;1,084404286;1,083704651;0;0;1;0;9,756097561;21,53469206;0;1;1,08531027;1,08347273;0;0;48,34928999;0;0;0;0;1;-0,011
2023-01-20 11:00:00;1,08402;1,08461;1,08393;1,08419;1,084381905;1,08437;1,083741163;0;0;1;1;18,04878049;14,30894309;0;1;1,085310298;1,083474702;0;0;50,74426239;0;0;0;0;1;0,017
2023-01-20 11:05:00;1,0842;1,08447;1,08386;1,08431;1,084388571;1,084372857;1,083776977;0;0;1;1;23,90243902;17,23577236;0;0;1,085304379;1,083518621;0;0;52,421341;0;0;0;0;1;0,012
2023-01-20 11:10:00;1,08433;1,08463;1,08408;1,08433;1,084407619;1,084341429;1,083813023;0;0;1;1;24,50980392;22,15367448;0;0;1,085289801;1,083581199;0;0;52,71033992;0;0;0;0;1;0,002
2023-01-20 11:15:00;1,08435;1,08508;1,0843;1,0848;1,084452857;1,084332857;1,083850233;0;0;1;1;47,54901961;31,98708752;0;0;1,085299288;1,083671712;0;0;59,01122435;0;0;0;0;1;0,047
2023-01-20 11:20:00;1,08483;1,08516;1,08475;1,08486;1,084503333;1,084377143;1,083889767;0;0;1;1;62,80487805;44,95456719;0;0;1,085325855;1,083730145;0;0;59,74854264;0;0;0;0;0;0,006
2023-01-20 11:25:00;1,08486;1,08491;1,08403;1,08423;1,08451381;1,084391429;1,08391186;0;0;1;1;26,31578947;45,55656238;0;0;1,085326986;1,083714014;0;0;49,6495248;0;0;0;0;0;-0,063
2023-01-20 11:30:00;1,08424;1,0843;1,08318;1,08344;1,084469048;1,084308571;1,083910465;0;0;1;1;13,13131313;34,08399355;0;1;1,085414662;1,083548338;0;1;40,4227676;0;0;0;0;1;-0,079
2023-01-20 11:35:00;1,08344;1,08406;1,08344;1,08405;1,084460952;1,084288571;1,083921628;0;0;1;1;43,93939394;27,79549885;0;0;1,085411373;1,083557627;0;0;48,39711905;0;0;0;0;0;0,061
2023-01-20 11:40:00;1,08406;1,08419;1,08389;1,08402;1,084462381;1,084247143;1,083934186;0;0;1;1;42,42424242;33,16498316;0;0;1,085411916;1,083512084;0;0;48,05644209;0;0;0;0;0;-0,003
2023-01-20 11:45:00;1,08403;1,08409;1,08342;1,08344;1,084413333;1,08412;1,083939302;0;0;1;1;13,13131313;33,16498316;0;1;1,085308053;1,083418947;0;0;41,91359642;0;0;0;0;0;-0,058
2023-01-20 11:50:00;1,08343;1,08372;1,08334;1,0834;1,084317619;1,08392;1,083940233;0;0;1;0;11,11111111;22,22222222;0;1;1,085183993;1,083348007;0;0;41,51942422;0;0;0;0;0;-0,004
2023-01-20 11:55:00;1,08339;1,08345;1,08282;1,08308;1,084209524;1,083665714;1,083934651;0;0;1;0;11,11111111;11,78451178;0;1;1,085174264;1,083170736;0;1;38,40754797;0;0;0;0;1;-0,032
2023-01-20 12:00:00;1,08307;1,08328;1,08293;1,08314;1,084123333;1,08351;1,083933721;0;0;1;0;13,67521368;11,96581197;0;1;1,085197197;1,083014803;0;0;39,32579815;0;0;0;0;0;0,006
2023-01-20 12:05:00;1,08313;1,08323;1,0828;1,08313;1,084059524;1,083465714;1,083931628;0;0;1;0;13,98305085;12,92312521;0;1;1,085203482;1,082878518;0;0;39,22084779;0;0;0;0;1;-0,001
2023-01-20 12:10:00;1,08313;1,08365;1,08258;1,08359;1,084019524;1,0834;1,083945814;0;0;1;0;39,14728682;22,26851711;0;0;1,085179019;1,082832981;0;0;46,31790585;0;0;0;0;1;0,046
2023-01-20 12:15:00;1,08358;1,08405;1,08345;1,08395;1,084003333;1,08339;1,083972093;0;0;1;0;53,10077519;35,41037095;0;0;1,08512079;1,08283121;0;0;51,12759273;0;0;0;0;0;0,036
2023-01-20 12:20:00;1,08395;1,08395;1,08338;1,08354;1,083955238;1,083404286;1,083997442;1;0;0;0;37,20930233;43,15245478;0;0;1,084990604;1,082829396;0;0;46,06550959;0;0;0;0;0;-0,041
2023-01-20 12:25:00;1,08357;1,08391;1,08351;1,08353;1,083891905;1,083422857;1,084015814;1;0;0;0;36,82170543;42,37726098;0;0;1,084908248;1,082809752;0;0;45,94602204;0;0;0;0;1;-0,001
2023-01-20 12:30:00;1,08356;1,08472;1,08348;1,08443;1,08388619;1,083615714;1,084062093;1;0;0;0;79,39914163;51,14338313;0;0;1,08494785;1,08280015;0;0;56,80536987;0;0;0;0;0;0,09
2023-01-20 12:35:00;1,08442;1,0845;1,08394;1,08404;1,083881905;1,083744286;1,08408186;1;0;0;0;68,22429907;61,48171537;0;0;1,084949459;1,082800541;0;0;51,93621938;0;0;0;0;0;-0,039
2023-01-20 12:40:00;1,08407;1,0841;1,08341;1,08353;1,083858571;1,083801429;1,08409;1;0;0;0;44,39252336;64,00532135;0;0;1,084916265;1,082767735;0;0;46,34212255;0;0;0;0;1;-0,051
2023-01-20 12:45:00;1,08356;1,08377;1,08324;1,08373;1,083836667;1,083821429;1,08409907;1;0;0;0;53,73831776;55,4517134;0;0;1,084865158;1,082760842;0;0;48,67675366;0;0;0;0;1;0,02
2023-01-20 12:50:00;1,08372;1,08398;1,08362;1,0838;1,083812381;1,0838;1,084102093;1;0;0;0;57,00934579;51,71339564;0;0;1,084810142;1,082762858;0;0;49,50486184;0;0;0;0;1;0,007
2023-01-20 12:55:00;1,08379;1,08402;1,08357;1,08384;1,083789048;1,083842857;1,084094419;1;1;0;0;58,87850467;56,54205607;0;0;1,084645416;1,082831584;0;0;50,00131487;0;0;0;0;1;0,004
2023-01-20 13:00:00;1,08384;1,08416;1,0838;1,08414;1,083757619;1,08393;1,084099302;1;1;0;0;72,89719626;62,92834891;0;0;1,084468127;1,082936873;0;0;53,67961148;0;0;0;0;0;0,03
2023-01-20 13:05:00;1,08414;1,08415;1,0837;1,08376;1,083705238;1,083834286;1,084097209;1;1;0;0;55,14018692;62,30529595;0;0;1,084404241;1,082953759;0;0;48,78394211;0;0;0;0;0;-0,038
2023-01-20 13:10:00;1,08376;1,08394;1,08335;1,08339;1,083665238;1,083741429;1,084087674;1;1;0;0;37,85046729;55,29595016;0;0;1,084405545;1,082947455;0;0;44,52582589;0;0;0;0;0;-0,037
2023-01-20 13:15:00;1,0834;1,08368;1,08312;1,08329;1,083658095;1,083707143;1,08407093;1;1;0;0;33,17757009;42,05607477;0;0;1,084364796;1,082912204;0;0;43,42266204;0;0;0;0;1;-0,01
2023-01-20 13:20:00;1,08331;1,08365;1,08313;1,08358;1,083635714;1,083685714;1,084052326;1;1;0;0;28,75;33,25934579;0;0;1,084320452;1,082912548;0;0;47,48602496;0;0;0;0;1;0,029
2023-01-20 13:25:00;1,08359;1,08372;1,08349;1,08361;1,08361619;1,083658571;1,08403814;1;1;0;0;30,625;30,8508567;0;0;1,084324067;1,082925933;0;0;47,90286068;0;0;0;0;0;0,003
2023-01-20 13:30:00;1,08359;1,08373;1,08312;1,08334;1,083611429;1,083587143;1,084023023;1;0;0;0;13,75;24,375;0;1;1,084325633;1,082918367;0;0;44,4807846;0;0;0;0;0;-0,027
2023-01-20 13:35:00;1,08335;1,08351;1,08283;1,08294;1,083589524;1,083415714;1,083987442;1;0;0;0;5,82010582;16,73170194;0;1;1,084343676;1,082886324;0;0;39,92979163;0;0;0;0;1;-0,04
2023-01-20 13:40:00;1,08293;1,08318;1,08277;1,08303;1,083587143;1,083311429;1,083932093;1;0;0;0;15,02890173;11,53300252;0;1;1,084354744;1,082864256;0;0;41,38298898;0;0;0;0;0;0,009
2023-01-20 13:45:00;1,08302;1,08309;1,08293;1,08299;1,08358;1,083254286;1,083877209;1;0;0;0;15,82733813;12,22544856;0;1;1,084369034;1,082835966;0;0;40,90930389;0;0;0;0;0;-0,004
2023-01-20 13:50:00;1,08298;1,08303;1,08264;1,0829;1,083569048;1,083198571;1,083829535;1;0;0;0;17,10526316;15,98716767;0;1;1,084396508;1,082739492;0;0;39,80528675;0;0;0;0;0;-0,009
2023-01-20 13:55:00;1,0829;1,08309;1,08243;1,08247;1,083515714;1,08304;1,083783023;1;0;0;0;2,312138728;11,74824667;0;1;1,084435519;1,082552481;0;1;34,95199573;0;0;0;0;0;-0,043
2023-01-20 14:00:00;1,08248;1,08263;1,08212;1,08233;1,083438571;1,082857143;1,083734186;1;0;0;0;10,29411765;9,903839844;0;1;1,084508601;1,082358399;0;1;33,5190443;0;0;0;0;0;-0,014
2023-01-20 14:05:00;1,08233;1,08273;1,08222;1,08222;1,083375714;1,082697143;1,083686047;1;0;0;0;4,901960784;5,836072387;0;1;1,084570429;1,082165571;0;0;32,39524167;0;0;0;0;0;-0,011
2023-01-20 14:10:00;1,08224;1,08224;1,0817;1,08208;1,083306667;1,082574286;1,083628605;1;0;0;0;15,51020408;10,2354275;0;1;1,084475047;1,082025953;0;0;30,97197163;0;0;0;0;0;-0,014
2023-01-20 14:15:00;1,08208;1,08208;1,08142;1,08153;1,083168571;1,08236;1,083551163;1;0;0;0;4,365079365;8,25908141;0;1;1,084512501;1,081737499;0;1;26,11735809;0;0;0;0;1;-0,055
2023-01-20 14:20:00;1,08152;1,08204;1,08141;1,08172;1,083058095;1,082178571;1,083485349;1;0;0;0;13,36206897;11,07911747;0;1;1,084541724;1,081527276;0;0;30,18825318;0;0;0;0;1;0,019
2023-01-20 14:25:00;1,08171;1,08224;1,08161;1,08197;1,08298381;1,082045714;1,083435116;1;0;0;0;24,13793103;13,95502646;0;0;1,084487877;1,081405123;0;0;35,24414341;0;0;0;0;0;0,025
2023-01-20 14:30:00;1,08198;1,08224;1,0818;1,08187;1,082895238;1,08196;1,083385116;1;0;0;0;19,82758621;19,1091954;0;1;1,084407961;1,081292039;0;0;34,17789329;0;0;0;0;1;-0,01
2023-01-20 14:35:00;1,08186;1,08239;1,08185;1,08232;1,082824762;1,081958571;1,083341628;1;0;0;0;39,22413793;27,72988506;0;0;1,084275906;1,081272094;0;0;42,59426005;0;0;0;0;0;0,045
2023-01-20 14:40:00;1,08232;1,08238;1,08158;1,08172;1,08272381;1,081887143;1,083281395;1;0;0;0;14,76190476;24,60454297;0;1;1,084079576;1,081226424;0;0;35,98699308;0;0;0;0;1;-0,06
2023-01-20 14:45:00;1,08172;1,08221;1,08166;1,08219;1,082630952;1,081902857;1,083231628;1;0;0;0;44,06779661;32,6846131;0;0;1,083914767;1,081234233;0;0;43,39432855;0;0;0;0;0;0,047
2023-01-20 14:50:00;1,08218;1,08223;1,08203;1,0821;1,082551905;1,081984286;1,083168837;1;0;0;0;41,07142857;33,30037665;0;0;1,083808534;1,081211466;0;0;42,38294872;0;0;0;0;0;-0,009
2023-01-20 14:55:00;1,0821;1,08224;1,08139;1,08182;1,082477143;1,081998571;1,08309814;1;0;0;0;25,29411765;36,81111428;0;0;1,083715402;1,081157598;0;0;39,31308795;0;0;0;0;1;-0,028
2023-01-20 15:00:00;1,08182;1,08238;1,08142;1,08237;1,082433333;1,082055714;1,083054884;1;0;0;0;57,64705882;41,33753501;0;0;1,083536098;1,081215902;0;0;47,37614144;0;0;0;0;1;0,055
2023-01-20 15:05:00;1,08236;1,08267;1,08235;1,08257;1,082385238;1,082155714;1,083034651;1;0;0;0;88,05970149;57,00029265;1;0;1,083334834;1,081313166;0;0;49,97876241;0;0;0;0;1;0,02
2023-01-20 15:10:00;1,08256;1,08273;1,08247;1,08258;1,08233619;1,082192857;1,083000465;1;0;0;0;88,80597015;78,17091016;1;0;1,083187213;1,081384787;0;0;50,11161876;0;0;0;0;0;0,001
2023-01-20 15:15:00;1,08259;1,08268;1,08225;1,08247;1,082294762;1,0823;1,082964419;1;1;0;0;80,59701493;85,82089552;1;0;1,083115109;1,081409891;0;0;48,58303271;0;0;0;0;1;-0,011
2023-01-20 15:20:00;1,08249;1,08274;1,08242;1,08257;1,082277143;1,082354286;1,082944186;1;1;0;0;87,40740741;85,60346416;1;0;1,083027288;1,081451712;0;0;50,07400705;0;0;0;0;0;0,01
2023-01-20 15:25:00;1,08258;1,08272;1,08232;1,08246;1,08225;1,082405714;1,082922326;1;1;0;0;79,25925926;82,4212272;0;0;1,082926659;1,081499341;0;0;48,41103316;0;0;0;0;0;-0,011
2023-01-20 15:30:00;1,08248;1,08269;1,0818;1,08217;1,082210952;1,082455714;1,082901163;1;1;0;0;57,77777778;74,81481481;0;0;1,082812682;1,081540318;0;0;44,23969669;0;0;0;0;0;-0,029
2023-01-20 15:40:00;1,08204;1,08213;1,08175;1,08202;1,082147619;1,082327143;1,082849302;1;1;0;0;46,66666667;50,37037037;0;0;1,08275968;1,08151732;0;0;42,21359537;0;0;0;0;0;0
2023-01-20 15:45:00;1,08206;1,08227;1,0814;1,08142;1,082104286;1,082161429;1,082798837;1;1;0;0;2,222222222;31,85185185;0;1;1,082795932;1,081401068;0;0;34,81646813;0;0;0;0;0;-0,06
2023-01-20 15:50:00;1,08141;1,08141;1,08036;1,08046;1,082020476;1,081874286;1,082717674;1;0;0;0;4,201680672;17,69685652;0;1;1,083029385;1,081005615;0;1;26,74206608;0;0;0;0;1;-0,096
2023-01-20 15:55:00;1,08046;1,08089;1,08022;1,08062;1,081950952;1,081595714;1,082649767;1;0;0;0;15,87301587;7,432306256;0;1;1,083145167;1,080798833;0;1;29,66960157;0;0;0;0;1;0,016
2023-01-20 16:00:00;1,08063;1,08109;1,08059;1,08106;1,081928571;1,081395714;1,082592326;1;0;0;0;33,33333333;17,80267663;0;0;1,083177333;1,080700667;0;0;37,11230257;0;0;0;0;1;0,044
